Country Name,Country Code,ElecAcc_1960,ElecAcc_1961,ElecAcc_1962,ElecAcc_1963,ElecAcc_1964,ElecAcc_1965,ElecAcc_1966,ElecAcc_1967,ElecAcc_1968,ElecAcc_1969,ElecAcc_1970,ElecAcc_1971,ElecAcc_1972,ElecAcc_1973,ElecAcc_1974,ElecAcc_1975,ElecAcc_1976,ElecAcc_1977,ElecAcc_1978,ElecAcc_1979,ElecAcc_1980,ElecAcc_1981,ElecAcc_1982,ElecAcc_1983,ElecAcc_1984,ElecAcc_1985,ElecAcc_1986,ElecAcc_1987,ElecAcc_1988,ElecAcc_1989,ElecAcc_1990,ElecAcc_1991,ElecAcc_1992,ElecAcc_1993,ElecAcc_1994,ElecAcc_1995,ElecAcc_1996,ElecAcc_1997,ElecAcc_1998,ElecAcc_1999,ElecAcc_2000,ElecAcc_2001,ElecAcc_2002,ElecAcc_2003,ElecAcc_2004,ElecAcc_2005,ElecAcc_2006,ElecAcc_2007,ElecAcc_2008,ElecAcc_2009,ElecAcc_2010,ElecAcc_2011,ElecAcc_2012,ElecAcc_2013,ElecAcc_2014,ElecAcc_2015
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103671073914,0.47017082572,0.554133474827,2.74014806747,4.91804552078,7.08511972427,9.23866462708,18.67,13.4954452515,16.6,17.6931591034,19.7791996002,19.3,23.9451446533,20.5,28.1288948059,30.2362537384,26.4,34.4807167053,31.1,38.7531814575,40.8955383301,43.039642334,56.1,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1548995972,93.2542190552,91.3530807495,89.4492416382,87.5399856567,85.6226119995,83.6944198608,81.7527008057,79.7947387695,77.818939209,75.8281021118,73.8261184692,71.8168945312,69.8043212891,67.7922973633,69.6764054575,63.7855148315,61.7976036072,59.8201942444,46.4,63.1677367076,53.9334602356,51.9805488586,50.0293884277,48.0785179138,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0607833862,87.6863861084,88.3115310669,88.9339675903,89.5510025024,90.1599121094,90.7580032349,91.3425598145,91.9108810425,92.4613723755,92.9968109131,93.53,94.0381698608,94.5518798828,95.0661392212,95.584854126,96.1119232178,96.6502914429,97.1991653442,97.7567901611,98.32472229,98.880569458,99.3804321289,99.7527236938,100.0,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1782733273,86.2995455776,86.5200472081,87.2903658871,88.1558426451,88.2943758729,89.2481958083,89.8101365997,90.4655094017,91.1081928208,91.4509529037,91.830161619,92.3807536696,92.7174974318,93.0252550174,93.4264814571,94.098078612,94.5251881836,95.1744133592,95.4773113077,95.8725606846,96.1930439196,96.4836248485,96.9267370347,96.892229617,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6891212463,20.2665939331,22.8436145782,31.0,27.986831665,25.0,33.0975799561,35.6340141296,38.1542129517,40.6565742493,43.1438903809,45.6200637817,46.3,48.0,53.0207138062,57.2,57.9702453613,60.4604911804,66.0,65.4707336426,67.9872283936,70.0,73.0342178345,75.5612106323,78.0885009766,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.193862915,97.4187469482,97.6431732178,97.8648986816,98.0751190186,98.281288147,98.4766464233,98.6586837769,98.8255767822,98.9769592285,99.1143798828,99.2408676147,99.3601303101,99.4760513306,99.9,99.7113800049,99.8258895874,99.9,99.9,99.9946975708,99.9995498657,100.0,100.0,100.0,100.0,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168472565711,0.0745248124003,0.293555796146,0.796854138374,3.0,2.58275651932,1.9,4.75228643417,4.1,6.94281482697,9.8,9.14063453674,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.9975280762,99.9928436279,99.98412323,99.9695129395,99.9467086792,99.9130935669,99.8661575317,99.8040771484,99.7264938354,99.8,99.5324554443,99.4227523804,99.3097000122,99.1971893311,99.0889511108,98.9881286621,98.8966217041,98.8146896362,98.7413253784,98.6749420166,98.6138153076,98.5562515259,98.5007171631,98.4460296631,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4756469727,83.1901550293,83.9042053223,84.6155548096,85.3214950562,86.0193099976,86.7063064575,87.379776001,88.0370025635,88.676399231,89.300743103,89.9,90.5199127197,91.1225357056,91.7257003784,92.3333206177,92.9492950439,93.5765762329,94.2143554688,94.8608856201,95.5144119263,96.1731872559,96.8354644775,97.49949646,98.16381073,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4709910245,86.6038827892,86.8330765807,87.5826364334,88.4267842822,88.5733823413,89.4945218972,90.053738733,90.7171338856,91.3234401587,91.6927271983,92.0414448005,92.6324411137,92.9894023492,93.265214776,93.6572687808,94.3287078563,94.7259086619,95.3556867618,95.6579198279,96.0407847384,96.3433411005,96.6329127353,97.0464481425,97.0243316083,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.174541862,13.1416225778,14.0283931013,15.1534482117,16.2526590195,17.8066847654,18.1524444007,19.8831140457,20.1526837783,21.5783328806,22.092562563,23.1305382159,24.1566684176,25.0870506205,26.2024569334,27.7670416683,29.1472369534,30.098323478,30.9731261879,32.2031579755,34.5847128067,35.276104519,36.3190744623,38.2465255324,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41134498063,5.78319838948,6.63266632076,7.25159017391,8.42592865118,9.88699959999,10.3701995272,11.2542166805,11.6131104773,12.7157429507,12.8319288823,13.8993460886,14.8702283488,15.7788624233,16.2555901148,18.21368027,19.9421709051,20.4383629061,21.4714120584,22.2919913183,24.4949091316,25.4543995519,26.2483030059,28.2541972062,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5966567993,54.3072624207,56.0174179077,57.7248649597,59.426902771,61.1208229065,62.8039169312,64.473487854,66.1268157959,67.7623138428,69.3827590942,63.6,80.7,74.1928482056,75.7921218872,77.3958435059,79.0079193115,80.0,82.2651824951,83.9078063965,85.3,87.76,88.8706970215,90.2,92.1912460327,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2506454463,49.1956741537,51.8559401866,52.8959255025,54.0730291703,55.5499523429,57.2531194288,58.8488693994,60.2466432475,62.6678647299,62.9829125247,61.7426993437,65.2988271897,66.6290605152,67.2252275743,68.7257276831,70.0283925828,71.1394279874,72.3039195817,74.8069565351,75.5690855778,72.7799206246,78.6989110109,78.0619256961,79.526329667,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5601696188,65.512074828,66.7215472587,67.3934219298,68.1226450054,68.9874172002,69.9617114449,70.9123143839,71.713311979,72.7608621292,73.0614596339,72.5440718553,74.3329194722,75.0359295271,75.4253311729,76.225388523,77.0572723318,77.8041458427,78.4641753637,79.7956066969,80.3296088664,79.1424806283,82.0521781879,81.7542239197,82.5502305976,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016507551074,0.0875049978495,0.408730983734,1.24147188663,2.4714205265,4.51301193237,6.8,8.60175323486,9.7,12.7229547501,14.7997093201,17.0,18.9777164459,21.0754680634,23.1767215729,25.2797222137,27.8,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6334649437,88.351428799,88.7589875218,89.393217939,89.9995072532,90.5404511849,91.1602989209,91.542075655,92.2618513574,92.7635629176,93.2270523692,93.7447712884,94.4292534774,94.8037220571,95.2840890159,95.9127974248,96.3305715196,96.7261735698,97.2543426939,97.7164663362,98.3446367308,98.528967367,98.7656765663,98.8715124681,98.8955705868,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8792495728,48.8824195862,49.2,52.8851509094,54.8797531128,56.5,58.8418998718,60.8040313721,62.7499275208,64.677986145,66.591003418,68.4928741455,70.3875045776,72.2787857056,78.2,76.0669021606,77.9715423584,79.8874893188,81.8139343262,83.749130249,85.6913223267,87.6387634277,89.5897064209,91.5423965454,91.6,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1198196411,96.375541687,96.6308059692,96.8833618164,97.1305084229,97.3695373535,97.5977478027,97.8124237061,97.9982147217,98.1804351807,98.3486938477,98.5060119629,99.0,98.8028717041,99.1,98.6,99.2607116699,99.4290084839,99.604019165,99.770149231,99.8984451294,99.9698562622,99.9950790405,99.9997329712,100.0,
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5524778366,10.8744125366,9.2,11.5146760941,11.828042984,12.1332921982,12.4277181625,10.9,12.9732780457,13.2201013565,13.4518814087,14.8,13.8859128952,14.0959596634,20.3,14.521613121,14.745016098,14.9797267914,15.2249364853,17.4,15.7398548126,14.3,16.2757720947,12.9,16.8189811707,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6971740723,73.9885406494,75.2794570923,76.5676727295,77.8504714966,79.1251449585,80.3890075684,81.6393356323,82.8734283447,84.0896835327,83.8,86.4809646606,87.6637878418,88.8432693481,90.0233001709,91.2077789307,92.4006195068,93.6047592163,94.8193969727,99.9,97.2731781006,98.383895874,99.2542724609,99.7624588013,100.0,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8105416609,86.3381914027,86.5856665782,87.2269914222,87.5944231503,88.1514273103,88.7744280329,89.0995877228,89.8405134639,90.3432921617,90.9668005382,91.3556139374,91.794416194,92.4385396656,93.1310959952,93.8027019227,94.0986379223,94.5044777496,95.0223188519,95.3412532641,95.7564130229,96.1140202823,96.4954211606,97.1671184759,96.9899845998,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.035194397,94.3619689941,93.145981,95.0119171143,95.238294,95.6402206421,96.093624,96.225227356,96.092755,96.7463989258,98.007132,97.2085037231,97.897085,97.6416320801,98.597701,98.932728,99.11416,98.5524368286,98.914037,99.0588760376,99.236696,99.5733184814,99.111637,99.9214477539,99.172928,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9721412659,53.6182937622,55.2639923096,56.9069824219,58.5445632935,60.174030304,61.7926673889,63.3977813721,64.986656189,68.5242358753,68.1136932373,69.6585388184,71.1961517334,72.7304077148,74.2652282715,75.8044891357,77.3521118164,72.3,80.4804611206,82.058631897,83.6438064575,89.9196067854,86.8281478882,88.4238204956,90.0197906494,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8854095378,70.0600747784,71.4937310756,72.2052079748,72.9967228655,73.8908692922,74.8786579014,75.9223112651,76.7707238411,78.1967805368,78.4960484211,77.9990209837,80.0268799837,80.8312724562,81.2766351631,82.1989445728,83.0091628742,83.7473274516,84.5159956861,85.9717439632,86.5713395854,85.1140497945,88.2837165585,87.9633879506,88.7201628627,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8403244019,90.4718780518,91.1029815674,91.7313766479,92.3543624878,92.9692306519,93.5732803345,94.1637954712,94.7380752563,95.2945175171,95.8359146118,96.3661727905,96.8891830444,97.4088516235,97.929069519,98.4584579468,99.0,99.4386749268,99.7709503174,99.9402160645,99.9926757812,100.0,100.0,100.0,100.0,
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285910308361,0.842802107334,1.64808034897,2.93005466461,4.20391178131,6.2,6.71645021439,7.94971990585,9.16514968872,10.3655385971,10.8,12.7367839813,13.915438652,15.0946464539,16.2783069611,16.6,18.6736354828,19.8874530792,21.1100196838,22.3395862579,23.5744018555,25.6,26.0527839661,27.2931404114,
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3228111267,41.811088562,42.298915863,42.784034729,43.2637443542,43.7353363037,44.196105957,44.6433448792,45.0743484497,45.4875144958,45.885635376,46.2726135254,47.0,47.0287399292,47.4056816101,47.7870750427,48.1768226624,48.57787323,48.9894256592,49.4097251892,48.8,50.2695770264,50.7056274414,51.1434288025,52.0,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2221526034,85.7646546911,86.1326853968,86.7910453856,87.1666153161,87.6636047467,88.3086065379,88.640980488,89.4058210266,89.9222377728,90.5656427228,90.9451239525,91.3997758834,92.0691257124,92.2573455999,92.9972062645,93.3115093879,93.7040710387,94.2766076455,94.6243385269,95.0888010641,95.491585081,95.9258772853,96.7013418267,96.490272889,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8195648193,64.786567688,65.7531204224,66.7169647217,67.6753997803,68.6257171631,69.5652160645,70.4911804199,71.4009094238,72.2928009033,67.3,74.0353546143,74.8938140869,76.3,76.604598999,86.2,78.333190918,79.2129669189,80.1032485962,81.0022735596,81.9083023071,82.8195800781,83.7343521118,81.2,85.5676956177,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201247464865,0.0978076457977,0.368050634861,0.657983779907,1.74178636074,2.81476569176,6.6,4.91743183136,5.94280767441,6.95314121246,5.7,8.94427871704,8.1,10.9220323563,11.91563797,12.917593956,13.9308576584,14.954621315,15.0,17.0266456604,20.2,19.1196689606,20.1696796417,21.2199840546,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17676472664,3.71728897095,5.25736236572,6.79472970963,8.32668590546,9.85052394867,11.3635396957,12.8630256653,14.3462772369,15.8116884232,17.2620582581,22.2,20.133266449,21.5619029999,22.9910926819,18.2,25.8667259216,27.3200263977,30.0,30.2563743591,31.7359218597,33.2207183838,34.7090148926,36.1990623474,38.8,
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6381759644,98.7210083008,98.8033905029,98.88306427,98.957321167,99.0234680176,99.0787887573,99.1205825806,99.1461410522,99.1538619995,99.0,99.128074646,99.4,99.0733032227,99.0447998047,99.0207443237,99.0050430298,99.0006484985,99.0067596436,99.0216140747,99.0434646606,99.4,99.1011734009,99.1335296631,99.1661758423,
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89712154865,2.28260087967,3.2,3.04995155334,3.42686247826,3.79565596581,4.15362644196,4.49806785583,4.82627439499,5.13664102554,4.8,5.71614742279,5.99308443069,6.2,6.9,6.81941699982,7.10636377335,7.40461874008,7.71337270737,8.03087615967,8.7,7.6,7.4,9.0,11.9,
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.446144104,93.8021697998,94.1577529907,94.510635376,94.8581008911,95.1974411011,95.525970459,95.840965271,96.1397247314,96.4206466675,96.6865234375,96.9412612915,97.1887512207,97.4328994751,97.6775970459,97.9267425537,98.1921081543,98.460723877,98.7389068604,99.3,99.3158874512,99.5890045166,99.8,99.9356918335,100.0,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1965446472,26.2726764679,26.4,28.421333313,29.4888973236,30.5483455658,31.5969696045,32.6320648193,33.6509246826,34.6519432068,36.5,36.6127548218,37.5803451538,38.5445899963,39.50938797,40.4786376953,41.456237793,43.7,43.4445533752,44.4527130127,45.4678688049,46.4882736206,47.5121803284,47.4,49.5637817383,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94697093964,3.48124670982,4.4,4.54619026184,5.07189750671,6.2,7.0,6.58949232101,6.7,7.52565813065,7.96977949142,8.40275764465,8.82849121094,9.25087928772,9.67382049561,7.1,9.3,10.9840078354,11.4415578842,11.9078578949,12.3811578751,14.3,14.4,13.825553894,14.3096446991,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,32.5952682495,33.7477226257,34.8974723816,36.041809082,37.1780281067,38.3034210205,39.4152908325,40.5109214783,44.9,42.6514625549,43.7030715942,44.7474327087,52.2,46.8300209045,47.8760414124,48.9304161072,49.9960975647,50.3,52.1572036743,48.0,55.9,55.4469909668,55.6,57.6521377563,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9215621948,67.5416870117,68.1613540649,72.064174,69.3898696899,69.9933013916,70.5859146118,71.1649932861,69.047103,72.2728500366,72.8028106689,72.22158,73.8332138062,74.3414459229,74.850227356,73.821815,75.885055542,76.4179458618,76.9613418579,77.916313,78.0726318359,78.6370239258,79.2049179077,79.774559021,81.853073,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0540940985084,0.382749944925,1.49263095856,2.83202242851,6.93386220932,17.9,15.1023654938,19.1636180878,23.20703125,27.2354011536,24.6,35.2626113892,39.2692489624,37.2,47.2880821228,51.2,55.3393783569,59.3811759949,63.431728363,67.4892730713,76.3,75.6183700562,79.6864242554,84.9,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8724746704,99.8079376221,99.7361450195,99.6610107422,99.5864105225,99.5160827637,99.4531784058,99.8,99.3555603027,99.3201141357,99.2916488647,99.0,99.2487869263,99.2311630249,99.2143936157,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7811846995,98.8559038635,98.7835786561,98.9709995074,99.0209513871,99.1238454258,99.1891025026,99.2336351202,99.2615298799,99.3382310206,99.4900119313,99.4382566963,99.5296786778,99.5501035825,99.6549262526,99.7177156038,99.7776921927,99.7516933286,99.8202047828,99.8676737841,99.924345869,99.949156726,99.9136463442,99.9868594717,99.9192998171,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0602076177,53.94380056,54.0842450522,54.4466567154,55.3005559555,56.1411085341,57.0825178256,57.8914022126,52.9431448883,53.871024345,55.1027799841,57.0436847204,58.1819635725,59.2811379542,57.106656057,58.4738783887,59.4523281349,61.3285432877,62.3782534287,63.8745675214,65.0769186594,66.6845073328,67.7004200943,68.4423347031,70.0374511203,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7405853271,59.6,62.0946502686,63.7687530518,65.4374465942,67.0980148315,68.7477645874,70.3839874268,70.46,73.6061172485,75.1932220459,77.7,78.3378982544,79.9032669067,81.4691925049,83.85,84.6182937622,89.2,87.8088607788,90.73,91.0344238281,91.37,94.2809829712,93.6,97.5348434448,
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19,73.3418426514,74.1985702515,75.0525894165,75.9011993408,76.7416915894,77.5713577271,78.3874969482,79.1874008179,79.9694595337,81.401410093,81.4923629761,82.2409973145,87.8,83.732131958,84.482421875,85.241065979,86.0110168457,86.7914733887,87.5806732178,86.85,89.1783218384,89.9832763672,89.1,91.5969619751,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2897377014,61.6670684814,70.1,64.4181213379,65.7868804932,67.1475219727,67.0,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9848098755,63.1765136719,64.367767334,65.4,66.7394485474,67.9144668579,69.078666687,70.2293319702,71.3,72.4803543091,73.5819015503,74.6723098755,75.7554702759,76.6,77.9156570435,79.0004806519,80.0936508179,81.198135376,83.3,83.4368362427,84.567565918,85.7035446167,86.8430252075,87.5,89.1257705688,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4921035767,97.6138153076,97.7350692749,97.8536224365,97.966758728,98.0717773438,98.165977478,98.2466506958,98.3110809326,98.3576812744,98.3892288208,98.4096374512,98.4228057861,98.4326248169,98.4430007935,98.9165073295,98.4809951782,98.5154800415,98.5604629517,98.6141967773,98.6749267578,98.7409057617,97.6304263094,98.8816146851,99.8103,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16582679749,6.8141002655,7.46192264557,8.1070394516,8.74674510956,9.37833309174,11.0,10.6063327789,11.1973333359,11.7704944611,12.3286142349,12.8755903244,13.4153213501,13.9517068863,14.4886465073,15.0300369263,12.4,16.140827179,16.7123756409,17.292673111,19.5,18.4725170135,19.0685634613,19.6663608551,20.2644500732,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9621783333,20.7085321467,21.0868659796,21.9160664355,22.3390438286,23.3118099141,24.1437709373,24.8611345281,25.6397577066,26.0108170282,25.925104217,26.7045131079,26.9257848331,28.8251658729,28.5216111525,29.10142241,30.0864517869,31.3831747383,31.7404736424,32.2255062817,31.8894113045,35.1978255883,35.7906561975,36.3598474361,38.713607315,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36977052689,5.59739255905,6.82456302643,8.04902839661,9.26808166504,10.4790172577,11.6791305542,12.8657140732,14.0360631943,15.1885719299,16.3260383606,17.4523639679,18.5714435577,19.6871776581,20.8034648895,21.9242019653,23.0532913208,24.1936893463,25.3445854187,26.0,27.6708774567,28.8427715302,30.0181674957,31.1953125,32.3727493286,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0133743286,80.0107345581,81.0076446533,82.0018463135,82.9906463623,77.469114,84.9411697388,86.412854,86.8375854492,88.518177,88.6670455933,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7416610718,97.8973312378,98.0524597168,98.2043914795,98.3499069214,98.4858093262,98.6088943481,97.9,98.8037872314,98.8707275391,99.7,98.9615783691,98.9976196289,99.1,99.0812683105,99.1410140991,99.7,99.3250274658,99.4516448975,99.5968933105,99.9,99.9284210205,100.0,100.0,99.9,
